Order_ID,Customer_ID,Order_Date,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Customer_Age,Gender,Rating
O0204,C1079,2025-12-15,East,Bhubaneswar,Grocery,Oil,1,18337,10,16503.3,13724.41,2778.89,UPI,31,Female,3.3
O0205,C1167,2025-01-27,East,Bhubaneswar,Electronics,Laptop,9,3612,10,29257.2,20043.71,9213.49,Card,63,Female,4.1
O0206,C1009,2025-10-12,South,Chennai,Furniture,Cupboard,3,20355,30,42745.5,30474.88,12270.62,Card,62,Female,4.0
O0207,C1087,2025-04-03,South,Bangalore,Electronics,Laptop,6,39483,10,213208.2,141987.56,71220.64,UPI,65,Male,3.4
O0208,C1143,2025-10-04,West,Pune,Clothing,Jacket,6,22696,20,108940.8,73615.75,35325.05,Cash,26,Female,4.6
O0209,C1013,2025-01-05,South,Hyderabad,Electronics,Mobile,7,33154,15,197266.3,139275.88,57990.42,Cash,57,Male,4.0
O0210,C1178,2025-02-27,West,Pune,Electronics,Smart Watch,7,39136,15,232859.2,189881.31,42977.89,UPI,35,Male,4.9
O0211,C1133,2025-10-23,North,Delhi,Furniture,Sofa,1,6616,20,5292.8,4403.83,888.97,UPI,19,Male,4.7
O0212,C1163,2025-11-23,South,Visakhapatnam,Furniture,Chair,9,25142,30,158394.6,111960.65,46433.95,Cash,23,Male,5.0
O0213,C1066,2025-08-16,South,Visakhapatnam,Clothing,Shoes,7,10305,15,61314.75,53257.81,8056.94,UPI,19,Female,3.5
O0214,C1015,2025-12-09,South,Chennai,Sports,Yoga Mat,8,34008,10,244857.6,212818.1,32039.5,Cash,58,Male,3.3
O0215,C1162,2025-11-15,South,Bangalore,Electronics,Smart Watch,8,12762,30,71467.2,51648.15,19819.05,Card,48,Male,3.3
O0216,C1121,2025-04-26,West,Pune,Furniture,Chair,8,18800,0,150400.0,116919.42,33480.58,Card,30,Female,3.2
O0217,C1152,2025-01-08,South,Hyderabad,Clothing,T-Shirt,8,18421,25,110526.0,82507.18,28018.82,UPI,26,Male,3.6
O0218,C1013,2025-09-13,West,Mumbai,Furniture,Table,3,4812,10,12992.4,10715.18,2277.22,UPI,58,Female,3.0
O0219,C1088,2025-02-04,West,Pune,Sports,Dumbbells,9,20290,20,146088.0,98939.5,47148.5,UPI,53,Female,4.3
O0220,C1134,2025-11-28,West,Mumbai,Grocery,Rice,5,36112,0,180560.0,115617.75,64942.25,Cash,63,Female,3.1
O0221,C1019,2025-03-07,West,Pune,Sports,Cricket Bat,3,40069,15,102175.95,68142.0,34033.95,UPI,53,Female,4.9
O0222,C1146,2025-09-15,East,Kolkata,Electronics,Laptop,10,22059,5,209560.5,174979.42,34581.08,Cash,22,Male,3.9
O0223,C1004,2025-05-24,North,Delhi,Sports,Dumbbells,3,13798,5,39324.3,24387.88,14936.42,Cash,35,Female,3.6
O0224,C1108,2025-11-02,South,Bangalore,Sports,Cricket Bat,4,41509,10,149432.4,120485.86,28946.54,Cash,42,Male,3.9
O0225,C1152,2025-12-28,North,Delhi,Electronics,Headphones,6,32762,25,147429.0,127562.28,19866.72,Cash,30,Male,4.7
O0226,C1005,2025-02-01,West,Pune,Grocery,Rice,7,591,30,2895.9,1975.29,920.61,Card,55,Female,4.6
O0227,C1079,2025-12-28,East,Bhubaneswar,Clothing,Jacket,9,22453,20,161661.6,102138.47,59523.13,Card,63,Male,4.1
O0228,C1095,2025-01-15,East,Kolkata,Grocery,Oil,7,29142,5,193794.3,142236.73,51557.57,Card,20,Female,4.1
O0229,C1113,2025-12-24,North,Jaipur,Electronics,Smart Watch,7,15802,15,94021.9,76426.56,17595.34,Cash,59,Male,4.2
O0230,C1087,2025-06-30,West,Pune,Furniture,Table,5,18850,30,65975.0,53898.98,12076.02,Cash,55,Male,3.7
O0231,C1181,2025-02-02,West,Mumbai,Electronics,Headphones,4,17000,25,51000.0,32355.87,18644.13,Cash,63,Male,4.6
O0232,C1182,2025-09-23,West,Pune,Sports,Football,5,45153,5,214476.75,185542.17,28934.58,Cash,49,Female,3.8
O0233,C1067,2025-08-21,South,Visakhapatnam,Sports,Yoga Mat,4,23258,25,69774.0,48638.76,21135.24,Cash,61,Female,3.8
O0234,C1068,2025-08-08,South,Hyderabad,Furniture,Sofa,8,685,10,4932.0,3863.66,1068.34,Cash,53,Male,4.1
O0235,C1049,2025-02-10,North,Delhi,Furniture,Cupboard,9,33020,20,237744.0,173476.53,64267.47,UPI,64,Female,4.8
O0236,C1172,2025-08-16,East,Bhubaneswar,Clothing,Jacket,9,48422,25,326848.5,255695.98,71152.52,Card,25,Male,3.1
O0237,C1004,2025-05-16,North,Delhi,Electronics,Laptop,8,48666,20,311462.4,261548.92,49913.48,UPI,33,Female,4.3
O0238,C1189,2025-01-01,West,Pune,Furniture,Sofa,8,15041,15,102278.8,89617.7,12661.1,UPI,29,Male,4.8
O0239,C1186,2025-05-10,South,Hyderabad,Electronics,Smart Watch,10,43540,15,370090.0,231239.46,138850.54,Cash,44,Female,4.4
O0240,C1155,2025-10-05,North,Jaipur,Sports,Football,2,46151,0,92302.0,78358.22,13943.78,UPI,57,Female,4.9
O0241,C1075,2025-06-25,North,Jaipur,Grocery,Milk,9,42671,30,268827.3,232613.71,36213.59,Card,35,Female,4.1
O0242,C1018,2025-04-05,East,Kolkata,Electronics,Mobile,9,41961,15,321001.65,194660.24,126341.41,Cash,41,Male,3.2
O0243,C1197,2025-12-05,South,Visakhapatnam,Clothing,Jeans,8,21413,25,128478.0,101673.07,26804.93,UPI,51,Male,5.0
O0244,C1133,2025-04-07,North,Delhi,Grocery,Milk,8,44893,5,341186.8,268439.2,72747.6,Card,34,Male,3.2
O0245,C1032,2025-07-09,East,Bhubaneswar,Clothing,Shoes,3,49235,0,147705.0,113750.75,33954.25,Card,33,Female,4.7
O0246,C1082,2025-09-14,East,Kolkata,Furniture,Table,4,32086,10,115509.6,86173.5,29336.1,Card,41,Male,3.4
O0247,C1002,2025-01-30,West,Mumbai,Furniture,Cupboard,1,8234,20,6587.2,4484.42,2102.78,Cash,31,Female,3.5
O0248,C1151,2025-01-14,North,Delhi,Electronics,Headphones,9,29308,25,197829.0,150471.02,47357.98,UPI,20,Male,4.9
O0249,C1114,2025-05-31,North,Jaipur,Clothing,T-Shirt,8,4715,25,28290.0,20943.44,7346.56,Cash,55,Female,4.7
O0250,C1086,2025-08-04,North,Jaipur,Furniture,Sofa,5,5857,20,23428.0,14419.76,9008.24,Card,48,Male,4.0
O0251,C1035,2025-09-30,West,Pune,Electronics,Smart Watch,4,6707,10,24145.2,20710.75,3434.45,UPI,22,Male,3.6
O0252,C1149,2025-07-31,North,Delhi,Furniture,Sofa,6,11969,10,64632.6,56662.96,7969.64,Cash,20,Female,4.8
O0253,C1188,2025-09-16,North,Delhi,Electronics,Headphones,3,19954,25,44896.5,29922.72,14973.78,Cash,25,Female,3.7
O0254,C1190,2025-02-04,South,Bangalore,Grocery,Sugar,10,9243,30,64701.0,46949.15,17751.85,Card,65,Female,3.5
O0255,C1040,2025-08-14,South,Visakhapatnam,Sports,Football,6,23127,25,104071.5,67548.09,36523.41,Cash,37,Female,3.9
O0256,C1015,2025-11-04,North,Delhi,Electronics,Headphones,4,39133,20,125225.6,101197.51,24028.09,UPI,37,Male,4.0
O0257,C1163,2025-12-02,South,Bangalore,Electronics,Laptop,6,17488,10,94435.2,75561.79,18873.41,UPI,42,Male,3.4
O0258,C1085,2025-01-28,North,Jaipur,Electronics,Smart Watch,9,48618,20,350049.6,307780.02,42269.58,Cash,51,Female,4.5
O0259,C1039,2025-04-21,South,Chennai,Sports,Cricket Bat,6,47778,30,200667.6,175964.35,24703.25,Card,40,Female,3.3
O0260,C1007,2025-06-06,East,Kolkata,Electronics,Laptop,8,38399,15,261113.2,208844.31,52268.89,Cash,50,Male,4.1
O0261,C1050,2025-07-23,East,Bhubaneswar,Grocery,Oil,10,49632,0,496320.0,363058.03,133261.97,Cash,40,Male,4.7
O0262,C1005,2025-03-12,North,Jaipur,Grocery,Milk,1,26602,5,25271.9,18298.04,6973.86,UPI,46,Female,4.8
O0263,C1047,2025-11-06,North,Jaipur,Grocery,Milk,6,33898,10,183049.2,136842.95,46206.25,UPI,24,Male,3.1
O0264,C1097,2025-10-12,East,Bhubaneswar,Electronics,Smart Watch,3,37112,5,105769.2,72582.31,33186.89,UPI,31,Female,4.7
O0265,C1184,2025-06-26,South,Chennai,Clothing,T-Shirt,8,49937,20,319596.8,252255.46,67341.34,Cash,40,Female,3.4
O0266,C1118,2025-03-01,North,Delhi,Furniture,Cupboard,2,15733,15,26746.1,19648.81,7097.29,Card,58,Female,4.0
O0267,C1109,2025-11-02,South,Visakhapatnam,Grocery,Sugar,4,3470,25,10410.0,8592.7,1817.3,Cash,22,Female,4.3
O0268,C1189,2025-03-12,South,Hyderabad,Grocery,Oil,7,30465,30,149278.5,117689.12,31589.38,UPI,21,Male,4.0
O0269,C1135,2025-07-27,North,Delhi,Clothing,Shoes,3,26032,15,66381.6,41290.86,25090.74,UPI,42,Male,3.8
O0270,C1127,2025-12-26,South,Chennai,Furniture,Table,2,16995,20,27192.0,17939.94,9252.06,Cash,32,Female,4.9
O0271,C1077,2025-10-06,East,Bhubaneswar,Electronics,Headphones,7,22407,20,125479.2,95847.94,29631.26,Cash,48,Female,3.3
O0272,C1200,2025-08-07,East,Bhubaneswar,Grocery,Sugar,2,16769,10,30184.2,19673.09,10511.11,Card,37,Male,3.6
O0273,C1125,2025-11-12,West,Pune,Grocery,Oil,8,31711,15,215634.8,152730.98,62903.82,Card,60,Female,3.8
O0274,C1194,2025-11-21,East,Kolkata,Clothing,T-Shirt,8,42969,10,309376.8,208275.94,101100.86,Cash,55,Female,3.2
O0275,C1003,2025-06-21,South,Visakhapatnam,Sports,Yoga Mat,4,30074,30,84207.2,57239.67,26967.53,UPI,42,Male,4.4
O0276,C1137,2025-01-04,West,Pune,Clothing,Jeans,5,19246,10,86607.0,64266.14,22340.86,Cash,64,Male,4.4
O0277,C1155,2025-02-26,East,Kolkata,Clothing,Jeans,2,35434,10,63781.2,39027.85,24753.35,Card,50,Female,3.5
O0278,C1150,2025-09-16,West,Pune,Clothing,Jacket,6,27855,30,116991.0,102681.69,14309.31,UPI,44,Male,3.7
O0279,C1103,2025-07-08,East,Kolkata,Sports,Yoga Mat,8,33265,25,199590.0,132117.63,67472.37,Card,49,Male,3.2
O0280,C1167,2025-12-09,North,Delhi,Clothing,Jeans,3,35933,25,80849.25,66889.26,13959.99,Card,35,Male,3.6
O0281,C1157,2025-05-05,North,Delhi,Furniture,Cupboard,6,31532,20,151353.6,119903.59,31450.01,Card,28,Male,3.4
O0282,C1009,2025-09-13,West,Mumbai,Grocery,Milk,5,26853,20,107412.0,73908.44,33503.56,Cash,62,Male,3.1
O0283,C1003,2025-11-15,North,Delhi,Furniture,Table,7,34656,30,169814.4,150927.25,18887.15,Card,65,Male,4.3
O0284,C1001,2025-07-03,South,Chennai,Sports,Cricket Bat,7,2988,0,20916.0,17589.09,3326.91,Card,22,Female,4.5
O0285,C1125,2025-03-23,North,Delhi,Furniture,Chair,9,40779,0,367011.0,318866.46,48144.54,Cash,30,Male,3.1
O0286,C1182,2025-11-26,South,Bangalore,Clothing,T-Shirt,1,43310,30,30317.0,27257.74,3059.26,Cash,63,Female,3.1
O0287,C1072,2025-06-18,West,Mumbai,Electronics,Mobile,10,10844,0,108440.0,93258.19,15181.81,UPI,65,Female,4.3
O0288,C1120,2025-05-13,South,Bangalore,Sports,Dumbbells,2,3094,20,4950.4,3578.95,1371.45,Cash,31,Male,4.7
O0289,C1075,2025-10-03,South,Hyderabad,Grocery,Oil,8,27569,20,176441.6,109091.0,67350.6,UPI,29,Female,4.5
O0290,C1127,2025-02-24,South,Chennai,Furniture,Chair,1,16131,25,12098.25,9778.0,2320.25,UPI,58,Male,4.4
O0291,C1130,2025-05-14,South,Visakhapatnam,Furniture,Chair,4,34487,15,117255.8,97227.1,20028.7,Cash,28,Male,3.7
O0292,C1100,2025-08-08,North,Jaipur,Sports,Cricket Bat,2,8622,0,17244.0,11256.04,5987.96,Cash,40,Male,4.2
O0293,C1140,2025-03-16,East,Bhubaneswar,Grocery,Sugar,9,43274,30,272626.2,236375.84,36250.36,UPI,44,Female,5.0
O0294,C1010,2025-03-20,East,Bhubaneswar,Grocery,Oil,7,12359,0,86513.0,59022.11,27490.89,Card,39,Female,3.2
O0295,C1098,2025-05-27,North,Delhi,Clothing,Jacket,8,5429,10,39088.8,25867.84,13220.96,Cash,45,Female,4.0
O0296,C1034,2025-07-05,South,Bangalore,Grocery,Milk,4,43359,15,147420.6,88950.19,58470.41,Cash,65,Female,4.6
O0297,C1139,2025-11-27,North,Jaipur,Furniture,Chair,5,26090,15,110882.5,89528.96,21353.54,Cash,57,Male,4.4
O0298,C1058,2025-01-31,East,Bhubaneswar,Sports,Football,6,46506,5,265084.2,159065.11,106019.09,Card,32,Female,4.0
O0299,C1038,2025-11-20,North,Jaipur,Clothing,Jeans,6,30242,5,172379.4,128355.4,44024.0,Card,18,Female,3.0
O0300,C1103,2025-03-06,West,Pune,Grocery,Oil,10,29455,20,235640.0,191625.64,44014.36,Card,18,Female,3.6
O0301,C1054,2025-12-18,South,Visakhapatnam,Clothing,Jacket,3,27575,15,70316.25,49954.61,20361.64,UPI,54,Male,3.4
O0302,C1111,2025-09-01,East,Kolkata,Clothing,Jeans,7,10588,5,70410.2,47008.33,23401.87,UPI,65,Female,4.2
O0303,C1195,2025-04-20,East,Kolkata,Grocery,Oil,1,38168,0,38168.0,32493.56,5674.44,Card,42,Male,3.1
O0304,C1149,2025-11-05,South,Chennai,Sports,Cricket Bat,9,46702,30,294222.6,206907.23,87315.37,Cash,63,Female,4.5
O0305,C1038,2025-07-07,North,Delhi,Furniture,Table,2,27256,15,46335.2,34481.88,11853.32,Cash,52,Female,3.4
O0306,C1095,2025-05-22,North,Delhi,Clothing,T-Shirt,5,19224,5,91314.0,79419.58,11894.42,Cash,52,Female,4.6
O0307,C1150,2025-11-04,North,Jaipur,Clothing,Shoes,2,15979,20,25566.4,18473.36,7093.04,Card,54,Male,4.1
O0308,C1100,2025-11-25,South,Chennai,Furniture,Sofa,10,5638,30,39466.0,26950.52,12515.48,Cash,65,Male,4.5
O0309,C1081,2025-05-25,North,Jaipur,Grocery,Rice,5,38130,20,152520.0,112107.69,40412.31,UPI,19,Male,3.6
O0310,C1049,2025-01-30,North,Jaipur,Electronics,Laptop,6,46590,0,279540.0,182747.58,96792.42,UPI,57,Female,4.6
O0311,C1086,2025-10-30,South,Bangalore,Clothing,Jeans,2,5211,20,8337.6,6708.24,1629.36,Cash,25,Male,3.3
O0312,C1072,2025-11-18,South,Bangalore,Electronics,Headphones,3,21369,25,48080.25,41880.91,6199.34,UPI,34,Female,4.6
O0313,C1177,2025-01-15,West,Mumbai,Electronics,Headphones,10,41468,20,331744.0,233464.07,98279.93,Cash,35,Female,4.5
O0314,C1198,2025-07-15,West,Pune,Furniture,Cupboard,7,47240,0,330680.0,254875.1,75804.9,Cash,46,Male,3.4
O0315,C1022,2025-12-24,West,Pune,Grocery,Sugar,3,39082,20,93796.8,70638.64,23158.16,UPI,59,Female,3.3
O0316,C1072,2025-07-30,West,Mumbai,Electronics,Smart Watch,6,34972,0,209832.0,187136.72,22695.28,Cash,52,Male,4.3
O0317,C1086,2025-04-13,West,Pune,Electronics,Mobile,8,3196,5,24289.6,20195.46,4094.14,Cash,57,Female,3.8
O0318,C1130,2025-08-21,East,Kolkata,Electronics,Smart Watch,1,22165,5,21056.75,13370.31,7686.44,UPI,49,Female,3.2
O0319,C1069,2025-08-23,North,Jaipur,Sports,Cricket Bat,1,33046,20,26436.8,16669.72,9767.08,Card,42,Female,3.6
O0320,C1037,2025-01-05,East,Kolkata,Furniture,Chair,4,20750,0,83000.0,61775.55,21224.45,Cash,31,Female,3.6
O0321,C1011,2025-02-24,East,Kolkata,Clothing,Jacket,9,2218,30,13973.4,11310.71,2662.69,UPI,58,Male,3.8
O0322,C1104,2025-10-14,East,Bhubaneswar,Clothing,Jacket,3,33138,15,84501.9,51235.25,33266.65,Card,29,Female,3.1
O0323,C1111,2025-01-15,West,Pune,Electronics,Mobile,1,7457,20,5965.6,3976.6,1989.0,Card,24,Female,4.7
O0324,C1160,2025-08-30,West,Pune,Sports,Dumbbells,4,37294,15,126799.6,96733.57,30066.03,UPI,20,Male,3.6
O0325,C1004,2025-06-07,North,Jaipur,Sports,Football,10,10395,15,88357.5,54336.2,34021.3,Card,38,Male,4.8
O0326,C1112,2025-10-06,East,Kolkata,Grocery,Milk,8,45234,10,325684.8,271644.15,54040.65,UPI,46,Male,4.0
O0327,C1143,2025-02-15,South,Chennai,Sports,Dumbbells,6,2808,30,11793.6,10060.83,1732.77,Cash,25,Male,4.6
O0328,C1070,2025-05-24,West,Pune,Grocery,Sugar,4,42508,30,119022.4,85319.28,33703.12,Cash,44,Female,4.0
O0329,C1192,2025-04-08,South,Chennai,Grocery,Sugar,3,7103,15,18112.65,14314.98,3797.67,Cash,59,Male,4.0
O0330,C1187,2025-04-04,West,Pune,Electronics,Smart Watch,9,45390,15,347233.5,219217.98,128015.52,Cash,61,Male,5.0
O0331,C1140,2025-01-19,East,Bhubaneswar,Clothing,Shoes,4,36085,10,129906.0,83234.35,46671.65,Card,51,Male,4.4
O0332,C1103,2025-11-03,South,Chennai,Furniture,Sofa,4,30510,10,109836.0,66422.41,43413.59,UPI,44,Male,3.1
O0333,C1107,2025-09-30,East,Bhubaneswar,Electronics,Laptop,2,10352,5,19668.8,13105.87,6562.93,Cash,63,Male,3.8
O0334,C1091,2025-11-07,North,Jaipur,Electronics,Mobile,10,49990,20,399920.0,341961.97,57958.03,UPI,23,Male,3.1
O0335,C1190,2025-06-03,South,Bangalore,Electronics,Mobile,3,9788,0,29364.0,23136.18,6227.82,Cash,51,Male,3.3
O0336,C1076,2025-09-25,South,Visakhapatnam,Clothing,Shoes,10,20192,0,201920.0,140564.94,61355.06,Cash,65,Male,4.3
O0337,C1190,2025-05-03,West,Mumbai,Furniture,Table,10,43979,15,373821.5,315337.71,58483.79,UPI,49,Male,3.9
O0338,C1019,2025-05-03,North,Jaipur,Furniture,Chair,8,29363,5,223158.8,184438.86,38719.94,UPI,46,Male,3.7
O0339,C1200,2025-07-19,West,Pune,Electronics,Smart Watch,8,16383,15,111404.4,73092.83,38311.57,Cash,52,Male,4.8
O0340,C1023,2025-12-19,South,Bangalore,Grocery,Rice,3,40686,25,91543.5,73048.43,18495.07,UPI,33,Male,4.0
O0341,C1131,2025-08-03,East,Bhubaneswar,Furniture,Cupboard,3,15766,0,47298.0,29420.06,17877.94,UPI,25,Female,3.2
O0342,C1138,2025-06-03,East,Kolkata,Clothing,Jeans,3,31067,5,88540.95,77466.07,11074.88,Cash,28,Male,4.9
O0343,C1049,2025-09-13,South,Hyderabad,Sports,Dumbbells,7,23280,0,162960.0,128550.3,34409.7,Cash,36,Female,3.3
O0344,C1021,2025-09-20,South,Bangalore,Clothing,Jeans,5,27882,25,104557.5,81952.82,22604.68,UPI,20,Female,3.8
O0345,C1073,2025-05-14,South,Bangalore,Sports,Cricket Bat,3,11804,15,30100.2,20267.64,9832.56,Cash,62,Female,3.7
O0346,C1134,2025-04-12,West,Pune,Furniture,Cupboard,5,44673,0,223365.0,176032.47,47332.53,Cash,24,Female,3.6
O0347,C1074,2025-09-01,West,Pune,Furniture,Chair,6,17053,15,86970.3,70054.71,16915.59,UPI,24,Female,4.8
O0348,C1157,2025-12-22,West,Mumbai,Electronics,Smart Watch,5,8773,10,39478.5,26338.4,13140.1,Cash,23,Female,3.5
O0349,C1107,2025-03-17,East,Kolkata,Clothing,T-Shirt,4,17485,30,48958.0,43523.81,5434.19,Card,44,Female,3.7
O0350,C1124,2025-06-21,South,Bangalore,Sports,Football,1,9830,30,6881.0,5892.06,988.94,UPI,52,Female,4.1
O0351,C1133,2025-03-19,West,Mumbai,Electronics,Mobile,7,761,5,5060.65,3853.08,1207.57,Card,43,Female,3.2
O0352,C1076,2025-05-29,South,Bangalore,Electronics,Laptop,4,4602,20,14726.4,9192.36,5534.04,UPI,65,Female,4.3
O0353,C1177,2025-08-19,West,Pune,Sports,Cricket Bat,8,11089,15,75405.2,64725.05,10680.15,Card,65,Female,3.3
O0354,C1029,2025-10-14,South,Hyderabad,Clothing,Jacket,1,24167,30,16916.9,12967.16,3949.74,Cash,43,Male,4.2
O0355,C1057,2025-08-07,West,Pune,Clothing,Jeans,9,42014,10,340313.4,301626.96,38686.44,Card,45,Male,4.9
O0356,C1050,2025-04-07,North,Delhi,Electronics,Laptop,3,46134,25,103801.5,66783.94,37017.56,UPI,42,Male,3.8
O0357,C1065,2025-08-23,East,Bhubaneswar,Grocery,Rice,4,49810,30,139468.0,86722.64,52745.36,UPI,27,Male,3.7
O0358,C1032,2025-01-20,South,Bangalore,Clothing,Jeans,7,33097,0,231679.0,200222.73,31456.27,UPI,41,Female,4.1
O0359,C1159,2025-03-27,South,Bangalore,Electronics,Smart Watch,8,28632,25,171792.0,136703.84,35088.16,UPI,57,Female,3.0
O0360,C1021,2025-07-17,North,Jaipur,Sports,Cricket Bat,4,23752,25,71256.0,51603.07,19652.93,Card,33,Female,3.3
O0361,C1175,2025-12-15,North,Delhi,Furniture,Sofa,8,18390,0,147120.0,126134.68,20985.32,Card,52,Male,4.6
O0362,C1182,2025-01-11,North,Jaipur,Grocery,Oil,5,28767,0,143835.0,87521.82,56313.18,Cash,37,Male,3.1
O0363,C1075,2025-01-01,North,Delhi,Furniture,Sofa,6,9870,25,44415.0,29740.99,14674.01,UPI,52,Female,4.2
O0364,C1037,2025-07-27,West,Mumbai,Sports,Cricket Bat,9,37861,0,340749.0,275795.42,64953.58,UPI,25,Male,3.4
O0365,C1120,2025-11-21,North,Delhi,Furniture,Cupboard,1,2244,10,2019.6,1671.97,347.63,Cash,46,Male,4.8
O0366,C1133,2025-09-28,South,Hyderabad,Electronics,Headphones,9,5139,20,37000.8,27856.37,9144.43,Card,39,Female,3.3
O0367,C1142,2025-10-04,South,Visakhapatnam,Sports,Yoga Mat,1,3753,5,3565.35,2955.14,610.21,UPI,36,Female,3.1
O0368,C1123,2025-04-02,East,Kolkata,Grocery,Sugar,6,19893,30,83550.6,72432.77,11117.83,UPI,65,Male,3.2
O0369,C1179,2025-09-29,North,Delhi,Furniture,Chair,8,1753,0,14024.0,11588.05,2435.95,UPI,65,Female,4.7
O0370,C1160,2025-05-30,East,Bhubaneswar,Sports,Yoga Mat,8,12826,30,71825.6,46605.09,25220.51,Card,27,Female,3.5
O0371,C1126,2025-09-03,East,Kolkata,Clothing,Jacket,8,8226,5,62517.6,45257.63,17259.97,Card,20,Female,4.8
O0372,C1077,2025-03-23,North,Delhi,Electronics,Headphones,3,26872,0,80616.0,55841.99,24774.01,Cash,26,Male,4.9
O0373,C1196,2025-05-13,South,Visakhapatnam,Furniture,Chair,6,34788,0,208728.0,139687.08,69040.92,UPI,23,Female,4.1
O0374,C1050,2025-01-29,East,Bhubaneswar,Grocery,Milk,9,34959,25,235973.25,177239.34,58733.91,Card,35,Male,4.5
O0375,C1084,2025-08-12,South,Visakhapatnam,Sports,Dumbbells,6,33489,30,140653.8,106368.99,34284.81,Card,21,Male,3.5
O0376,C1153,2025-03-13,South,Bangalore,Electronics,Laptop,10,12826,30,89782.0,64385.19,25396.81,UPI,33,Male,5.0
O0377,C1104,2025-06-25,West,Pune,Furniture,Table,6,13992,25,62964.0,41235.84,21728.16,Card,50,Female,3.1
O0378,C1036,2025-05-09,East,Kolkata,Grocery,Milk,4,5459,20,17468.8,13563.86,3904.94,Cash,60,Female,4.7
O0379,C1185,2025-08-12,North,Delhi,Furniture,Cupboard,10,6180,15,52530.0,41930.51,10599.49,UPI,57,Male,3.1
O0380,C1157,2025-05-30,North,Jaipur,Sports,Dumbbells,4,5993,5,22773.4,18005.48,4767.92,Cash,35,Male,3.8
O0381,C1021,2025-05-24,West,Pune,Furniture,Sofa,10,30559,10,275031.0,209761.69,65269.31,Cash,20,Female,4.5
O0382,C1098,2025-01-14,West,Mumbai,Electronics,Smart Watch,2,18829,20,30126.4,25604.59,4521.81,UPI,45,Female,4.5
O0383,C1037,2025-10-19,East,Kolkata,Furniture,Chair,4,17366,15,59044.4,41384.53,17659.87,UPI,37,Male,5.0
O0384,C1026,2025-07-10,West,Pune,Sports,Cricket Bat,7,14825,10,93397.5,64289.03,29108.47,Card,22,Female,4.9
O0385,C1179,2025-08-04,North,Jaipur,Sports,Football,8,2483,20,15891.2,11648.74,4242.46,UPI,63,Female,3.1
O0386,C1179,2025-10-20,West,Pune,Electronics,Mobile,2,22977,0,45954.0,32369.83,13584.17,Cash,25,Female,4.7
O0387,C1123,2025-05-25,South,Chennai,Electronics,Smart Watch,9,32457,0,292113.0,214552.58,77560.42,Cash,51,Male,4.4
O0388,C1007,2025-06-10,South,Hyderabad,Clothing,T-Shirt,8,10148,0,81184.0,67274.94,13909.06,Cash,23,Female,4.9
O0389,C1039,2025-05-04,East,Kolkata,Clothing,Jacket,4,27850,30,77980.0,57849.83,20130.17,Cash,55,Male,4.4
O0390,C1177,2025-05-16,North,Delhi,Clothing,Jeans,7,28674,5,190682.1,141629.02,49053.08,Cash,51,Female,4.5
O0391,C1200,2025-07-16,South,Chennai,Electronics,Smart Watch,5,39593,25,148473.75,127945.27,20528.48,Card,28,Female,4.8
O0392,C1032,2025-10-25,West,Pune,Clothing,Jacket,9,43454,15,332423.1,277198.03,55225.07,Card,32,Female,3.8
O0393,C1104,2025-12-13,North,Jaipur,Electronics,Mobile,5,25383,30,88840.5,68637.01,20203.49,Card,41,Female,3.2
O0394,C1074,2025-11-04,South,Chennai,Furniture,Chair,10,36613,20,292904.0,225088.84,67815.16,Card,30,Female,4.1
O0395,C1031,2025-10-17,West,Mumbai,Electronics,Headphones,8,25393,25,152358.0,96288.3,56069.7,Card,45,Female,3.3
O0396,C1006,2025-12-16,West,Pune,Furniture,Sofa,6,27622,25,124299.0,98840.22,25458.78,Cash,18,Female,3.6
O0397,C1043,2025-01-24,North,Delhi,Sports,Dumbbells,1,21692,25,16269.0,10487.75,5781.25,Cash,64,Male,4.3
O0398,C1005,2025-10-29,South,Visakhapatnam,Clothing,Jacket,1,10897,5,10352.15,8805.28,1546.87,UPI,43,Female,4.4
O0399,C1043,2025-01-24,East,Kolkata,Sports,Cricket Bat,2,23736,20,37977.6,26684.08,11293.52,UPI,24,Female,5.0
O0400,C1038,2025-06-09,West,Pune,Grocery,Sugar,7,21946,5,145940.9,130874.21,15066.69,Cash,42,Male,4.6
O0401,C1146,2025-12-05,West,Pune,Furniture,Table,8,1805,15,12274.0,8445.27,3828.73,UPI,19,Male,3.3
O0402,C1153,2025-06-19,East,Bhubaneswar,Furniture,Chair,5,14135,30,49472.5,37714.06,11758.44,Cash,50,Female,3.9
O0403,C1174,2025-10-11,North,Jaipur,Electronics,Headphones,5,46749,5,222057.75,145988.98,76068.77,Cash,65,Female,4.9
O0404,C1143,2025-02-07,East,Bhubaneswar,Sports,Football,8,39218,15,266682.4,207568.01,59114.39,Cash,37,Female,3.2
O0405,C1140,2025-09-22,North,Jaipur,Grocery,Milk,3,34986,15,89214.3,65468.91,23745.39,UPI,60,Male,3.6
O0406,C1144,2025-11-03,North,Delhi,Furniture,Cupboard,9,44179,10,357849.9,229081.33,128768.57,Cash,22,Male,4.9
O0407,C1055,2025-12-31,East,Kolkata,Grocery,Oil,6,20915,10,112941.0,70763.92,42177.08,Card,43,Male,3.3
O0408,C1035,2025-06-04,North,Jaipur,Furniture,Sofa,7,29487,15,175447.65,131223.93,44223.72,UPI,26,Female,3.5
